date,copper,gdp_r,gdp
1990-01-01,2450.067705,10047.386,5872.701
1990-04-01,2669.79473,10083.855,5960.028
1990-07-01,2921.856474,10090.569,6015.116
1990-10-01,2603.656298,9998.704,6004.733
1991-01-01,2434.635264,9951.916,6035.178
1991-04-01,2343.290674,10029.51,6126.862
1991-07-01,2262.008375,10080.195,6205.937
1991-10-01,2314.074817,10115.329,6264.54
1992-01-01,2197.085799,10236.435,6363.102
1992-04-01,2243.307937,10347.429,6470.763
1992-07-01,2486.78973,10449.673,6566.641
1992-10-01,2212.065448,10558.648,6680.803
1993-01-01,2209.591855,10576.275,6729.459
1993-04-01,1870.281003,10637.847,6808.939
1993-07-01,1912.220398,10688.606,6882.098
1993-10-01,1667.731036,10833.987,7013.738
1994-01-01,1861.773433,10939.116,7115.652
1994-04-01,2129.653187,11087.361,7246.931
1994-07-01,2453.943013,11152.176,7331.075
1994-10-01,2776.756387,11279.932,7455.288
1995-01-01,2931.128677,11319.951,7522.289
1995-04-01,2884.714007,11353.721,7580.997
1995-07-01,3009.003766,11450.31,7683.125
1995-10-01,2903.299285,11528.067,7772.586
1996-01-01,2571.005534,11614.418,7868.468
1996-04-01,2476.845627,11808.14,8032.84
1996-07-01,1978.954479,11914.063,8131.408
1996-10-01,2146.739867,12037.775,8259.771
1997-01-01,2418.029521,12115.472,8362.655
1997-04-01,2504.634595,12317.221,8518.825
1997-07-01,2267.868434,12471.01,8662.823
1997-10-01,1910.215968,12577.495,8765.907
1998-01-01,1699.586386,12703.742,8866.48
1998-04-01,1729.459398,12821.339,8969.699
1998-07-01,1640.788166,12982.752,9121.097
1998-10-01,1544.995998,13191.67,9293.991
1999-01-01,1407.8091,13315.597,9411.682
1999-04-01,1465.44382,13426.748,9526.21
1999-07-01,1678.533911,13604.771,9686.626
1999-10-01,1738.313598,13827.98,9900.169
2000-01-01,1796.891667,13878.147,10002.179
2000-04-01,1739.692684,14130.908,10247.72
2000-07-01,1874.053209,14145.312,10318.165
2000-10-01,1847.458333,14229.765,10435.744
2001-01-01,1765.113636,14183.12,10470.231
2001-04-01,1653.763757,14271.694,10599
2001-07-01,1473.626396,14214.516,10598.02
2001-10-01,1428.172109,14253.574,10660.465
2002-01-01,1558.995758,14372.785,10783.5
2002-04-01,1612.062867,14460.848,10887.46
2002-07-01,1516.711594,14519.633,10984.04
2002-10-01,1553.39058,14537.58,11061.433
2003-01-01,1662.716407,14614.141,11174.129
2003-04-01,1641.358214,14743.567,11312.766
2003-07-01,1753.073847,14988.782,11566.669
2003-10-01,2060.297774,15162.76,11772.234
2004-01-01,2724.4921,15248.68,11923.447
2004-04-01,2781.49366,15366.85,12112.815
2004-07-01,2854.722763,15512.619,12305.307
2004-10-01,3093.166522,15670.88,12527.214
2005-01-01,3264.701587,15844.727,12767.286
2005-04-01,3387.145599,15922.782,12922.656
2005-07-01,3750.348124,16047.587,13142.642
2005-10-01,4303.783586,16136.734,13324.204
2006-01-01,4947.502019,16353.835,13599.16
2006-04-01,7228.802549,16396.151,13753.424
2006-07-01,7679.876984,16420.738,13870.188
2006-10-01,7069.226077,16561.866,14039.56
2007-01-01,5957.595455,16611.69,14215.651
2007-04-01,7648.51086,16713.314,14402.082
2007-07-01,7717.495455,16809.587,14564.117
2007-10-01,7202.918295,16915.191,14715.058
2008-01-01,7818.122579,16843.003,14706.538
2008-04-01,8454.102273,16943.291,14865.701
2008-07-01,7671.978458,16854.295,14898.999
2008-10-01,3909.724681,16485.35,14608.209
2009-01-01,3453.214881,16298.262,14430.902
2009-04-01,4681.272448,16269.145,14381.236
2009-07-01,5867.012681,16326.281,14448.882
2009-10-01,6655.135101,16502.754,14651.249
2010-01-01,7233.994928,16582.71,14764.61
2010-04-01,7024.831798,16743.162,14980.193
2010-07-01,7260.941919,16872.266,15141.607
2010-10-01,8633.679834,16960.864,15309.474
2011-01-01,9639.165399,16920.632,15351.448
2011-04-01,9160.425758,17035.114,15557.539
2011-07-01,8982.863095,17031.313,15647.68
2011-10-01,7511.362734,17222.583,15842.259
2012-01-01,8324.729618,17367.01,16068.805
2012-04-01,7870.241627,17444.525,16207.115
2012-07-01,7727.478561,17469.65,16319.541
2012-10-01,7913.248908,17489.852,16420.419
2013-01-01,7922.346212,17662.4,16648.189
2013-04-01,7156.704563,17709.671,16728.687
2013-07-01,7084.053451,17860.45,16953.838
2013-10-01,7162.858834,18016.147,17192.019
2014-01-01,7030.238041,17953.974,17197.738
2014-04-01,6795.276786,18185.911,17518.508
2014-07-01,6995.811281,18406.941,17804.228
2014-10-01,6632.260214,18500.031,17912.079
2015-01-01,5833.16039,18666.621,18063.529
2015-04-01,6056.62506,18782.243,18279.784
2015-07-01,5267.1,18857.418,18401.626
2015-10-01,4884.943001,18892.206,18435.137
2016-01-01,4674.734722,19001.69,18525.933
2016-04-01,4736.413835,19062.709,18711.702
2016-07-01,4779.593254,19197.938,18892.639
2016-10-01,5280.847908,19304.352,19089.379
2017-01-01,5840.034153,19398.343,19280.084
2017-04-01,5667.741222,19506.949,19438.643
2017-07-01,6349.303571,19660.766,19692.595
2017-10-01,6822.680821,19882.352,20037.088
2018-01-01,6957.185281,20044.077,20328.553
2018-04-01,6880.881151,20150.476,20580.912
2018-07-01,6117.519318,20276.154,20798.73
2018-10-01,6163.607734,20304.874,20917.867
2019-01-01,6226.351353,20431.641,21111.6
2019-04-01,6112.830754,20602.275,21397.938
2019-07-01,5803.295376,20843.322,21717.171
2019-10-01,5898.104236,20985.448,21933.217
2020-01-01,5633.863636,20693.238,21727.657
2020-04-01,5350.797923,19056.617,19935.444
2020-07-01,6528.584576,20548.793,21684.551
2020-10-01,7184.985534,20771.691,22068.767
2021-01-01,8477.111775,21058.379,22656.793
2021-04-01,9707.534167,21389.005,23368.861
2021-07-01,9381.889524,21571.421,23921.991
2021-10-01,9703.101198,21960.388,24777.038
2022-01-01,9985.468804,21903.85,25215.491
2022-04-01,9545.642237,21919.222,25805.791
2022-07-01,7760.544354,22066.784,26272.011
2022-10-01,8024.011861,22249.459,26734.277
2023-01-01,8933.414744,22403.435,27164.359
2023-04-01,8482.943771,22539.418,27453.815
2023-07-01,8367.073706,22780.933,27967.697
2023-10-01,8179.614704,22960.6,28296.967
2024-01-01,8449.70303,23053.545,28624.069
2024-04-01,9736.974705,23223.906,29016.714
2024-07-01,9208.519781,23400.294,29374.914
2024-10-01,9173.208725,23530.909,29700.58
