date,year,quarter,month,total_manu,dol_idx,m2,unemploy,interest,ppi_total_manu,wti
2009-08-01,2009,3,8,355776,78.4,8463.3,9.6,0.2,169.4,71.0
2009-09-01,2009,3,9,359189,77.0,8461.8,9.8,0.1,168.6,69.4
2009-10-01,2009,4,10,366143,76.0,8488.1,10,0.1,168.9,75.7
2009-11-01,2009,4,11,369445,75.3,8517.3,9.9,0.1,170.7,78.0
2009-12-01,2009,4,12,371392,76.8,8512.5,9.9,0.1,170.8,74.5
2010-01-01,2010,1,1,393694,77.8,8478,9.8,0.1,173.1,78.3
2010-02-01,2010,1,2,394215,80.2,8527.6,9.8,0.1,172.2,76.4
2010-03-01,2010,1,3,400659,80.7,8523.7,9.9,0.2,173.9,81.2
2010-04-01,2010,2,4,400842,81.2,8555.1,9.9,0.2,175.2,84.3
2010-05-01,2010,2,5,404370,85.4,8609.3,9.6,0.2,176.1,73.7
2010-06-01,2010,2,6,400624,86.6,8628.4,9.4,0.2,174.8,75.3
2010-07-01,2010,3,7,402326,83.1,8639.8,9.4,0.2,174.7,76.3
2010-08-01,2010,3,8,408354,82.1,8688.2,9.5,0.2,175.3,76.6
2010-09-01,2010,3,9,422049,81.1,8718.9,9.5,0.2,175.5,75.2
2010-10-01,2010,4,10,417830,77.5,8768.7,9.4,0.2,177.3,81.9
2010-11-01,2010,4,11,426427,78.4,8789.3,9.8,0.2,178.2,84.3
2010-12-01,2010,4,12,429764,80.0,8822.9,9.3,0.2,179.1,89.2
2011-01-01,2011,1,1,445734,79.1,8845.2,9.1,0.2,181.1,89.2
2011-02-01,2011,1,2,438975,77.8,8909,9,0.2,183.3,88.6
2011-03-01,2011,1,3,463133,76.3,8967,9,0.1,187.3,102.9
2011-04-01,2011,2,4,454441,74.7,9030.4,9.1,0.1,190.2,109.5
2011-05-01,2011,2,5,458536,74.9,9102.7,9,0.1,191.9,100.9
2011-06-01,2011,2,6,454746,74.7,9176.7,9.1,0.1,191.1,96.3
2011-07-01,2011,3,7,459477,74.8,9338.7,9,0.1,191.7,97.3
2011-08-01,2011,3,8,468947,74.2,9525.1,9,0.1,190.7,86.3
2011-09-01,2011,3,9,457843,77.0,9545.3,9,0.1,191.5,85.5
2011-10-01,2011,4,10,463126,77.2,9578.1,8.8,0.1,190.2,86.3
2011-11-01,2011,4,11,471598,77.9,9629.8,8.6,0.1,190.6,97.2
2011-12-01,2011,4,12,478391,79.6,9677.4,8.5,0.1,189.6,98.6
2012-01-01,2012,1,1,481515,80.3,9750.5,8.3,0.1,191.1,100.3
2012-02-01,2012,1,2,486936,78.9,9802.2,8.3,0.1,192.1,102.2
2012-03-01,2012,1,3,480147,79.5,9846.2,8.2,0.1,194.3,106.2
2012-04-01,2012,2,4,474178,79.4,9899.8,8.2,0.1,194.7,103.3
2012-05-01,2012,2,5,473108,80.9,9943,8.2,0.2,193.6,94.7
2012-06-01,2012,2,6,462435,82.2,10013,8.2,0.2,191.7,82.3
2012-07-01,2012,3,7,472663,83.1,10065.7,8.2,0.2,191.2,87.9
2012-08-01,2012,3,8,455821,82.2,10136.4,8.1,0.1,193.5,94.1
2012-09-01,2012,3,9,475369,79.8,10216.6,7.8,0.1,195.4,94.5
2012-10-01,2012,4,10,478507,79.7,10282.8,7.8,0.2,195.1,89.5
2012-11-01,2012,4,11,475932,80.7,10351.8,7.7,0.2,192.6,86.5
2012-12-01,2012,4,12,488496,79.8,10474.4,7.9,0.2,191.8,87.9
2013-01-01,2013,1,1,485261,79.9,10497.6,8,0.1,192.6,94.8
2013-02-01,2013,1,2,501221,80.6,10516.6,7.7,0.1,195.2,95.3
2013-03-01,2013,1,3,475224,82.6,10572.9,7.5,0.1,194.5,92.9
2013-04-01,2013,2,4,481657,82.5,10600.4,7.6,0.1,194,92.0
2013-05-01,2013,2,5,494363,83.2,10634.7,7.5,0.1,194,94.5
2013-06-01,2013,2,6,501703,81.9,10692.3,7.5,0.1,193.9,95.8
2013-07-01,2013,3,7,481319,82.8,10731.5,7.3,0.1,194,104.7
2013-08-01,2013,3,8,484962,81.5,10789.6,7.2,0.1,194.6,106.6
2013-09-01,2013,3,9,496806,81.2,10850,7.2,0.1,194.3,106.3
2013-10-01,2013,4,10,491978,79.9,10974.2,7.2,0.1,193.7,100.5
2013-11-01,2013,4,11,503515,80.8,10982.9,6.9,0.1,192.7,93.9
2013-12-01,2013,4,12,500487,80.3,11047.8,6.7,0.1,193.2,97.6
2014-01-01,2014,1,1,486935,80.8,11117.6,6.6,0.1,194.2,94.6
2014-02-01,2014,1,2,496729,80.5,11183.2,6.7,0.1,195.2,100.8
2014-03-01,2014,1,3,497989,79.9,11219.1,6.7,0.1,196.2,100.8
2014-04-01,2014,2,4,501596,79.9,11264,6.2,0.1,197.5,102.1
2014-05-01,2014,2,5,495265,79.9,11328.5,6.3,0.1,197.2,102.2
2014-06-01,2014,2,6,499173,80.4,11383.7,6.1,0.1,197.2,105.8
2014-07-01,2014,3,7,559295,80.5,11438.4,6.2,0.1,197.4,103.6
2014-08-01,2014,3,8,495344,81.9,11462.5,6.1,0.1,197.4,96.5
2014-09-01,2014,3,9,492913,84.5,11503.7,5.9,0.1,196.8,93.2
2014-10-01,2014,4,10,485343,85.7,11577.5,5.7,0.1,194.8,84.4
2014-11-01,2014,4,11,475804,87.7,11618.2,5.8,0.1,192.7,75.8
2014-12-01,2014,4,12,464933,89.2,11701.9,5.6,0.1,189.1,59.3
2015-01-01,2015,1,1,457925,93.0,11774.2,5.7,0.1,185,47.2
2015-02-01,2015,1,2,452584,94.5,11880.4,5.5,0.1,185.4,50.6
2015-03-01,2015,1,3,463252,97.9,11892.9,5.4,0.1,186.2,47.8
2015-04-01,2015,2,4,460289,97.6,11932.5,5.4,0.1,185.7,54.5
2015-05-01,2015,2,5,450983,95.2,11963.8,5.6,0.1,188.2,59.3
2015-06-01,2015,2,6,463819,95.2,12011.1,5.3,0.1,188.9,59.8
2015-07-01,2015,3,7,459623,97.0,12061.1,5.2,0.1,188.5,50.9
2015-08-01,2015,3,8,450872,96.4,12110.8,5.1,0.1,187,42.9
2015-09-01,2015,3,9,443626,95.8,12170.3,5,0.1,184.3,45.5
2015-10-01,2015,4,10,450910,95.7,12211.2,5,0.1,183.7,46.2
2015-11-01,2015,4,11,443949,99.0,12301,5.1,0.1,182.9,42.4
2015-12-01,2015,4,12,436169,98.3,12361.5,5,0.2,180.8,37.2
2016-01-01,2016,1,1,443032,99.0,12490.8,4.8,0.3,179.7,31.7
2016-02-01,2016,1,2,431196,97.1,12557.6,4.9,0.4,178.7,30.3
2016-03-01,2016,1,3,436598,96.3,12620.2,5,0.4,179.3,37.6
2016-04-01,2016,2,4,448453,94.4,12703.7,5.1,0.4,180.5,40.8
2016-05-01,2016,2,5,442183,94.5,12775.9,4.8,0.4,181.9,46.7
2016-06-01,2016,2,6,430261,94.7,12841.1,4.9,0.4,183.6,48.8
2016-07-01,2016,3,7,435507,96.6,12902.2,4.8,0.4,183.4,44.7
2016-08-01,2016,3,8,438959,95.4,12988.9,4.9,0.4,182.5,44.7
2016-09-01,2016,3,9,438760,95.5,13047.9,5,0.4,183,45.2
2016-10-01,2016,4,10,456552,97.7,13112.8,4.9,0.4,183.7,49.8
2016-11-01,2016,4,11,437433,99.7,13182.4,4.7,0.4,183.2,45.7
2016-12-01,2016,4,12,447970,102.0,13215.3,4.7,0.5,183.9,52.0
2017-01-01,2017,1,1,448947,101.1,13286.4,4.7,0.6,185.6,52.5
2017-02-01,2017,1,2,452625,100.7,13351.2,4.6,0.7,186.2,53.5
2017-03-01,2017,1,3,452140,100.8,13420.1,4.4,0.8,186.7,49.3
2017-04-01,2017,2,4,454258,100.0,13481,4.4,0.9,187.6,51.1
2017-05-01,2017,2,5,450239,98.3,13539.7,4.4,0.9,187.3,48.5
2017-06-01,2017,2,6,464508,96.9,13564.1,4.3,1.0,187.6,45.2
2017-07-01,2017,3,7,446837,94.9,13628.9,4.3,1.2,187.3,46.6
2017-08-01,2017,3,8,453565,93.2,13688,4.4,1.2,188.4,48.0
2017-09-01,2017,3,9,461137,92.3,13733.8,4.3,1.2,189.6,49.8
2017-10-01,2017,4,10,463860,93.7,13788.5,4.2,1.2,190.2,51.6
2017-11-01,2017,4,11,470852,94.0,13814.7,4.2,1.2,191.2,56.6
2017-12-01,2017,4,12,481816,93.4,13860.3,4.1,1.3,191.3,57.9
2018-01-01,2018,1,1,470594,90.7,13869.2,4,1.4,192.6,63.7
2018-02-01,2018,1,2,479219,89.7,13907.3,4.1,1.4,193.5,62.2
2018-03-01,2018,1,3,486534,89.9,13966.4,4,1.5,194,62.7
2018-04-01,2018,2,4,486161,90.3,13989.3,4,1.7,195.3,66.3
2018-05-01,2018,2,5,490164,93.3,14055.7,3.8,1.7,197.7,70.0
2018-06-01,2018,2,6,489657,94.4,14117.5,4,1.8,198.4,67.9
2018-07-01,2018,3,7,482617,94.6,14157,3.8,1.9,198.5,71.0
2018-08-01,2018,3,8,494392,95.5,14206,3.8,1.9,198.6,68.1
2018-09-01,2018,3,9,496543,94.7,14238.2,3.7,2.0,198.9,70.2
2018-10-01,2018,4,10,487659,95.9,14248.1,3.8,2.2,200.4,70.8
2018-11-01,2018,4,11,477751,96.8,14258.7,3.8,2.2,198.4,57.0
2018-12-01,2018,4,12,480710,96.9,14369.9,3.9,2.3,195.2,49.5
2019-01-01,2019,1,1,474710,95.9,14432.7,4,2.4,194.3,51.4
2019-02-01,2019,1,2,471512,96.5,14470.5,3.8,2.4,195.4,55.0
2019-03-01,2019,1,3,480547,96.8,14513.9,3.8,2.4,197.4,58.2
2019-04-01,2019,2,4,473631,97.4,14548.1,3.7,2.4,199.2,63.9
2019-05-01,2019,2,5,464322,97.7,14660.8,3.6,2.4,199.1,60.8
2019-06-01,2019,2,6,458788,96.8,14782.9,3.6,2.4,197,54.7
2019-07-01,2019,3,7,464634,97.4,14865.4,3.7,2.4,197.5,57.4
2019-08-01,2019,3,8,464972,98.0,14947.6,3.6,2.1,196.4,54.8
2019-09-01,2019,3,9,458357,98.6,15039.5,3.5,2.0,195.9,57.0
2019-10-01,2019,4,10,456077,98.2,15174.6,3.6,1.8,196.6,54.0
2019-11-01,2019,4,11,447621,98.1,15273.3,3.6,1.6,196.5,57.1
2019-12-01,2019,4,12,450912,97.4,15334.3,3.6,1.6,196.4,59.8
2020-01-01,2020,1,1,459296,97.4,15401.3,3.6,1.6,196.6,57.5
2020-02-01,2020,1,2,461771,98.8,15453.8,3.5,1.6,195.1,50.5
2020-03-01,2020,1,3,414724,98.8,15980.6,4.4,0.7,192.3,29.2
2020-04-01,2020,2,4,355712,99.9,16999,14.8,0.0,186.1,16.6
2020-05-01,2020,2,5,376125,99.6,17868.4,13.2,0.1,188.9,28.6
2020-06-01,2020,2,6,403154,97.1,18161.5,11,0.1,190.2,38.3
2020-07-01,2020,3,7,430698,95.5,18311.4,10.2,0.1,192.3,40.7
2020-08-01,2020,3,8,437213,93.0,18382.2,8.4,0.1,193,42.3
2020-09-01,2020,3,9,440175,93.4,18606.8,7.8,0.1,192.9,39.6
2020-10-01,2020,4,10,449054,93.4,18758.1,6.9,0.1,193.7,39.4
2020-11-01,2020,4,11,454377,92.6,18972.9,6.7,0.1,194.5,40.9
2020-12-01,2020,4,12,464003,90.5,19109.9,6.7,0.1,196.7,47.0
2021-01-01,2021,1,1,483223,90.2,19334.6,6.4,0.1,199.6,52.0
2021-02-01,2021,1,2,487080,90.7,19570.8,6.2,0.1,203.1,59.1
2021-03-01,2021,1,3,492629,92.0,19809.6,6.1,0.1,207.9,62.3
2021-04-01,2021,2,4,495617,91.6,20135.3,6.1,0.1,210.1,61.7
2021-05-01,2021,2,5,502655,90.3,20439.5,5.8,0.1,215.1,65.2
2021-06-01,2021,2,6,510229,91.0,20482.4,5.9,0.1,217.9,71.4
2021-07-01,2021,3,7,517777,92.5,20633.3,5.4,0.1,219.492,72.5
2021-08-01,2021,3,8,526528,92.8,20844.3,5.1,0.1,220.114,67.7
2021-09-01,2021,3,9,521202,93.0,20973.7,4.7,0.1,221.869,71.7
2021-10-01,2021,4,10,535260,94.0,21153.7,4.5,0.1,225.478,81.5
2021-11-01,2021,4,11,544773,95.3,21327.5,4.2,0.1,227.109,79.2
2021-12-01,2021,4,12,549680,96.2,21507.8,3.9,0.1,226.47,71.7
2022-01-01,2022,1,1,561562,96.0,21566.1,4,0.1,231.495,83.2
2022-02-01,2022,1,2,562290,96.0,21621,3.8,0.1,237.245,91.6
2022-03-01,2022,1,3,574092,98.5,21722.8,3.7,0.2,245.404,108.5
2022-04-01,2022,2,4,577383,100.7,21723.2,3.7,0.3,249.56,101.8
2022-05-01,2022,2,5,583421,103.2,21696.6,3.6,0.8,256.396,109.6
2022-06-01,2022,2,6,589969,103.8,21652.4,3.6,1.2,262.418,114.8
2022-07-01,2022,3,7,584463,107.0,21644.6,3.5,1.7,256.526,101.6
2022-08-01,2022,3,8,582320,107.1,21626.7,3.6,2.3,251.494,93.7
2022-09-01,2022,3,9,577769,110.7,21507.7,3.5,2.6,251.891,84.3
2022-10-01,2022,4,10,590415,111.9,21433.4,3.6,3.1,254.03,87.6
2022-11-01,2022,4,11,577841,108.1,21367.1,3.6,3.8,252.905,84.4
2022-12-01,2022,4,12,576183,104.5,21273.2,3.5,4.1,245.115,76.4
2023-01-01,2023,1,1,585407,102.7,21188.1,3.5,4.3,249.178,78.1
2023-02-01,2023,1,2,575072,103.7,21117.6,3.6,4.6,249.308,76.8
2023-03-01,2023,1,3,575589,103.8,20870.5,3.5,4.6,248.98,73.3
2023-04-01,2023,2,4,580722,101.8,20711.9,3.4,4.8,248.583,79.5
2023-05-01,2023,2,5,577769,102.7,20804.6,3.6,5.1,246.206,71.6
2023-06-01,2023,2,6,585469,103.1,20788.4,3.6,5.1,245.784,70.3
2023-07-01,2023,3,7,579559,101.3,20762.6,3.5,5.1,245.434,76.1
2023-08-01,2023,3,8,585331,103.1,20735.1,3.7,5.3,251.093,81.4
2023-09-01,2023,3,9,593919,105.3,20681.4,3.8,5.3,252.368,89.4
2023-10-01,2023,4,10,576365,106.4,20662.5,3.9,5.3,249.119,85.6
2023-11-01,2023,4,11,597695,104.5,20675.8,3.7,5.3,246.497,77.7
2023-12-01,2023,4,12,585235,102.7,20725.5,3.8,5.3,243.266,71.9
